序號,答案
20240623144001,271.74607007226507
20240623145001,219.3476019689123
20240623150001,205.3835393090579
20240623151001,188.1925288132745
20240623152001,161.08328043238217
20240623153001,110.57194230263279
20240623154001,95.25731182970964
20240623155001,58.90366260587655
20240623160001,51.24318782809438
20240623161001,41.68711904494126
20240623162001,32.181152674737426
20240623163001,24.64524242118388
20240623164001,19.384600766427223
20240623165001,14.015079060061868
20240627090001,841.9929519056831
20240627091001,886.6423483283505
20240627092001,973.7828530816436
20240627093001,970.3102927741589
20240627094001,969.9788735078064
20240627095001,1005.2930378225655
20240627100001,1149.5093455306776
20240627101001,1129.5871402374619
20240627102001,1128.8790102233788
20240627103001,1131.0786426133448
20240627104001,1139.2669297639825
20240627105001,1111.3928011122034
20240627110001,1224.8630257426225
20240627111001,1206.8385368675501
20240627112001,1213.0964582744464
20240627113001,1281.4324708144288
20240627114001,1309.582442744012
20240627115001,1309.5837582133777
20240627120001,1326.7481233325516
20240627121001,1288.821948108952
20240627122001,1253.8787956189249
20240627123001,1246.6431824458484
20240627124001,1257.4336377936631
20240627125001,1184.7586614067238
20240627130001,1131.2828603839614
20240627131001,1100.5118555053389
20240627132001,1017.0150792922913
20240627133001,968.2368053087166
20240627134001,892.4653708992201
20240627135001,825.8412848609104
20240627140001,655.363158425922
20240627141001,576.258783136899
20240627142001,491.81258127195406
20240627143001,397.7529574971692
20240627144001,344.3194556762801
20240627145001,278.4990619989571
20240627150001,273.3584519742036
20240627151001,247.165562438441
20240627152001,217.33323360587306
20240627153001,143.32668289361175
20240627154001,119.58504039015153
20240627155001,117.37508628459157
20240627160001,54.48261143274445
20240627161001,45.48390694108578
20240627162001,33.888464173047424
20240627163001,26.662763319396014
20240627164001,19.384600766427223
20240627165001,14.015079060061868
20240713090001,761.3541064750982
20240713091001,841.0518776019173
20240713092001,902.7217385325811
20240713093001,935.3721249623669
20240713094001,952.7030720886183
20240713095001,1025.1025605115747
20240713100001,1097.5188899022387
20240713101001,1096.8696762562126
20240713102001,1097.380872711782
20240713103001,1116.690360779857
20240713104001,1118.1923312889858
20240713105001,1170.6131011412826
20240713110001,1215.202159626413
20240713111001,1199.3506473654618
20240713112001,1228.4754409839773
20240713113001,1224.977065364208
20240713114001,1242.3179960624095
20240713115001,1246.0992864067978
20240713120001,1255.1303262659665
20240713121001,1211.1290927209525
20240713122001,1200.685930333296
20240713123001,1195.490517509363
20240713124001,1159.681903546776
20240713125001,1136.6716639246984
20240713130001,1119.9277931724027
20240713131001,1043.6669081853008
20240713132001,1009.0521511813698
20240713133001,954.8269978311451
20240713134001,921.5143567866635
20240713135001,861.7983357248247
20240713140001,732.3147115565514
20240713141001,603.8092025910643
20240713142001,504.86194197613054
20240713143001,380.3730462227057
20240713144001,290.0760323294845
20240713145001,221.26216099304386
20240713150001,193.32445037706873
20240713151001,172.31035793976832
20240713152001,147.0695236954317
20240713153001,125.15010484210963
20240713154001,105.98963094567085
20240713155001,88.32057244950329
20240713160001,72.9234534225061
20240713161001,63.312054054379516
20240713162001,45.67428266546668
20240713163001,32.94599003180779
20240713164001,28.865887219102714
20240713165001,17.51354456947475
20240715090001,898.5664362923544
20240715091001,986.4030407794693
20240715092001,1068.860798725864
20240715093001,1101.6664580192974
20240715094001,1076.2950566980044
20240715095001,1136.835801641642
20240715100001,1180.251908201685
20240715101001,1185.402006094138
20240715102001,1172.9497414428415
20240715103001,1181.7439983525526
20240715104001,1192.8228375951833
20240715105001,1220.6647112989392
20240715110001,1291.3216697353794
20240715111001,1267.1980726874187
20240715112001,1242.3660110702037
20240715113001,1235.3945653238359
20240715114001,1249.847258932509
20240715115001,1196.109837209772
20240715120001,1163.8685825886191
20240715121001,1127.2500445726996
20240715122001,1103.6237051736814
20240715123001,1092.0838375755177
20240715124001,1107.0690422307848
20240715125001,1100.8306671500213
20240715130001,1158.3491517319123
20240715131001,1106.6912769090272
20240715132001,1085.160790525101
20240715133001,1045.1747034319521
20240715134001,1009.5536256485608
20240715135001,965.9001317269847
20240715140001,820.7720567446103
20240715141001,718.9815117576785
20240715142001,638.9577357167592
20240715143001,515.6848297349987
20240715144001,402.3265371115509
20240715145001,284.84735041153897
20240715150001,270.54673281407145
20240715151001,244.56753199529285
20240715152001,215.27442114971052
20240715153001,180.29699401051698
20240715154001,156.46125190047368
20240715155001,125.59867350411952
20240715160001,87.44466413464234
20240715161001,73.33678910280447
20240715162001,53.3176060150684
20240715163001,42.75867441102461
20240715164001,29.883305949996657
20240715165001,18.677976460670322
20240125090002,136.05005189825465
20240125091002,101.7608623985732
20240125092002,89.34540074259998
20240125093002,64.14976546868316
20240125094002,64.21356722860224
20240125095002,60.49798279806759
20240125100002,69.42615067375851
20240125101002,61.48254957293759
20240125102002,57.591663335681226
20240125103002,60.109898750335
20240125104002,61.242353267195476
20240125105002,57.785482793882416
20240125110002,68.82053032391545
20240125111002,66.81012589728421
20240125112002,71.67462796883586
20240125113002,82.40586489969068
20240125114002,85.74922251259451
20240125115002,102.9410092683006
20240125120002,99.97861476771688
20240125121002,97.92707816353114
20240125122002,97.92707816353114
20240125123002,83.64346515842715
20240125124002,70.7469170926929
20240125125002,61.737475283108196
20240125130002,68.79450545821126
20240125131002,61.54435099417193
20240125132002,72.33396141540251
20240125133002,52.616128835932415
20240125134002,43.15698939249582
20240125135002,38.19029659536614
20240125140002,33.282566959320604
20240125141002,25.809765333551738
20240125142002,27.8193881955009
20240125143002,29.04805550816781
20240125144002,28.613456813313395
20240125145002,26.322162944778942
20240125150002,43.72090000163139
20240125151002,44.71417314949104
20240125152002,19.076279997366324
20240125153002,18.116843789323315
20240125154002,12.756882214433299
20240125155002,10.977235329167746
20240125160002,8.853455803091153
20240125161002,8.220590398522301
20240125162002,7.257207359173049
20240125163002,5.850905611763916
20240125164002,4.544845262936797
20240125165002,4.397481963790745
20240128090002,167.09228671972056
20240128091002,116.11504711048867
20240128092002,111.25830163165465
20240128093002,88.50476818570651
20240128094002,108.55429242482586
20240128095002,148.29992879387703
20240128100002,288.8977671529321
20240128101002,343.80482392386654
20240128102002,414.4082721382954
20240128103002,462.1402988969131
20240128104002,507.9916767171812
20240128105002,499.0836312805596
20240128110002,532.4774401823158
20240128111002,523.8329442001614
20240128112002,527.7193795218848
20240128113002,512.0416890767383
20240128114002,516.6374478901257
20240128115002,516.7796143940412
20240128120002,516.7652734856996
20240128121002,515.7637653968059
20240128122002,515.7637653968059
20240128123002,445.5002543601792
20240128124002,346.8222211916092
20240128125002,292.7414525703949
20240128130002,142.27479266472372
20240128131002,119.92042973742632
20240128132002,110.02483064617823
20240128133002,101.38195179150341
20240128134002,92.336203990629
20240128135002,86.45405871997764
20240128140002,59.94045621844491
20240128141002,30.79859962759646
20240128142002,31.919080223544245
20240128143002,27.478784018118706
20240128144002,35.34050070464851
20240128145002,28.91811384601359
20240128150002,27.070921330270703
20240128151002,56.62517804154082
20240128152002,32.421502744306565
20240128153002,22.45127206959909
20240128154002,14.754705481142949
20240128155002,10.010886476556665
20240128160002,9.346890409589252
20240128161002,8.220590398522301
20240128162002,7.154010287573411
20240128163002,5.850905611763916
20240128164002,5.353016447147186
20240128165002,4.397481963790745
20240213090002,969.2946250405533
20240213091002,1039.0511736633628
20240213092002,1155.2688942218522
20240213093002,1370.53565535967
20240213094002,1419.4169375812178
20240213095002,1512.502872404999
20240213100002,1607.7661642197666
20240213101002,1668.592116195215
20240213102002,1666.985200186641
20240213103002,1716.6912117982843
20240213104002,1863.6637670256678
20240213105002,1872.6301123882545
20240213110002,1913.2609070159046
20240213111002,1897.4717573503567
20240213112002,1841.4625772842037
20240213113002,1713.5184414421067
20240213114002,1618.331250178814
20240213115002,1600.1180047784176
20240213120002,1646.823584959109
20240213121002,1656.4557414114638
20240213122002,1664.1984662332538
20240213123002,1677.2656882068975
20240213124002,1658.6387772378405
20240213125002,1642.2967575157484
20240213130002,648.883130199291
20240213131002,612.9363745648335
20240213132002,587.4584357769661
20240213133002,511.7965310481394
20240213134002,457.4077777117041
20240213135002,337.4383980033499
20240213140002,248.030059392765
20240213141002,233.4276837260904
20240213142002,179.54311712300182
20240213143002,179.05518491540806
20240213144002,189.87384165204958
20240213145002,185.75955659749084
20240213150002,149.70670567824476
20240213151002,128.3981149482666
20240213152002,103.30970044665057
20240213153002,65.57936496371732
20240213154002,57.6317795053128
20240213155002,54.11722734058063
20240213160002,19.921239351265584
20240213161002,17.959001043750057
20240213162002,9.929103621419129
20240213163002,8.130120336703463
20240213164002,6.822554236013798
20240213165002,6.324665071397068
20240226090002,78.8033773675464
20240226091002,68.21469403532107
20240226092002,66.09725369135707
20240226093002,69.44728581620203
20240226094002,115.03855692331688
20240226095002,131.36970546963167
20240226100002,57.71586675559455
20240226101002,55.792510498053204
20240226102002,52.326997972950714
20240226103002,59.99553610055977
20240226104002,58.52762405567127
20240226105002,70.62142493176022
20240226110002,82.37112331422814
20240226111002,73.10071904942869
20240226112002,72.5531933159422
20240226113002,69.89486828345598
20240226114002,71.16987204474385
20240226115002,71.16987204474385
20240226120002,78.45774871426379
20240226121002,63.52829244351858
20240226122002,62.982442511393494
20240226123002,64.96785719195178
20240226124002,53.5244165299712
20240226125002,23.194666040290215
20240226130002,29.419093984484725
20240226131002,17.749781899808973
20240226132002,17.77251382089851
20240226133002,19.708417920414355
20240226134002,16.892101227735477
20240226135002,17.414392110978017
20240226140002,31.675243270647655
20240226141002,36.278766125482285
20240226142002,29.190256795008032
20240226143002,27.21798757446238
20240226144002,24.35354252072479
20240226145002,20.534986166652175
20240226150002,18.33399643420831
20240226151002,23.297637488473985
20240226152002,23.410173909726076
20240226153002,24.047138666568983
20240226154002,21.833662829769086
20240226155002,17.33970767243547
20240226160002,13.997751748845968
20240226161002,10.467644765398894
20240226162002,8.499520968761784
20240226163002,7.7010443384954215
20240226164002,6.138125442578072
20240226165002,5.353016447147186
20240319090002,57.3010360137495
20240319091002,62.251732789899094
20240319092002,68.18090807784512
20240319093002,101.18401498428295
20240319094002,171.6566483555382
